None	CNG0-COM18-3858	0.000000
None	CNG0-COM19-2039	0.000000
None	CNG0-COM0-4313	0.000000
None	CNG0-COM5-2739	0.000000
None	CNG0-COM11-1847	0.000000
None	CNG0-COM1-3501	0.000000
None	CNG0-COM16-14	0.000000
None	CNG0-COM3-3331	0.000000
None	CNG0-COM11-3322	0.000000
None	CNG0-COM11-1516	0.000000
None	CNG0-COM2-2763	0.000000
None	CNG0-COM14-2723	0.000000
None	CNG0-COM6-4341	0.000000
None	CNG0-COM17-1144	0.000000
None	CNG0-COM19-4444	0.000000
None	CNG0-COM16-434	0.000000
None	CNG0-COM1-3113	0.000000
None	CNG0-COM16-577	0.000000
None	CNG0-COM12-3102	0.000000
None	CNG0-COM11-809	0.000000
None	CNG0-COM16-447	0.000000
None	CNG0-COM9-881	0.000000
None	CNG0-COM9-3613	0.000000
None	CNG0-COM6-145	0.000000
None	CNG0-COM8-3216	0.000000
None	CNG0-COM13-3312	0.000000
None	CNG0-COM2-1194	0.000000
None	CNG0-COM11-4220	0.000000
None	CNG0-COM8-1789	0.000000
None	CNG0-COM0-4935	0.000000
None	CNG0-COM18-319	0.000000
None	CNG0-COM5-4699	0.000000
None	CNG0-COM1-1504	0.000000
None	CNG0-COM7-2037	0.000000
None	CNG0-COM5-4560	0.000000
None	CNG0-COM17-4433	0.000000
None	CNG0-COM18-1962	0.000000
None	CNG0-COM16-183	0.000000
None	CNG0-COM10-4796	0.000000
None	CNG0-COM7-1599	0.000000
None	CNG0-COM8-2554	0.000000
None	CNG0-COM10-3092	0.000000
None	CNG0-COM9-1522	0.000000
None	CNG0-COM13-4259	0.000000
None	CNG0-COM12-782	0.000000
None	CNG0-COM3-4249	0.000000
None	CNG0-COM18-2316	0.000000
None	CNG0-COM11-929	0.000000
None	CNG0-COM6-1620	0.000000
None	CNG0-COM10-1103	0.000000
None	CNG0-COM19-797	0.000000
None	CNG0-COM15-1335	0.000000
None	CNG0-COM19-1424	0.000000
None	CNG0-COM4-2726	0.000000
None	CNG0-COM5-4270	0.000000
None	CNG0-COM2-2985	0.000000
None	CNG0-COM13-194	0.000000
None	CNG0-COM19-735	0.000000
None	CNG0-COM9-1863	0.000000
None	CNG0-COM10-3768	0.000000
None	CNG0-COM10-82	0.000000
None	CNG0-COM17-3678	0.000000
None	CNG0-COM9-93	0.000000
None	CNG0-COM9-3430	0.000000
None	CNG0-COM3-2349	0.000000
None	CNG0-COM14-3832	0.000000
None	CNG0-COM10-4058	0.000000
None	CNG0-COM0-1460	0.000000
None	CNG0-COM2-1574	0.000000
None	CNG0-COM8-4714	0.000000
None	CNG0-COM0-1279	0.000000
None	CNG0-COM5-3443	0.000000
None	CNG0-COM15-4484	0.000000
None	CNG0-COM6-3659	0.000000
None	CNG0-COM12-924	0.000000
None	CNG0-COM11-4255	0.000000
None	CNG0-COM6-1227	0.000000
None	CNG0-COM13-2219	0.000000
None	CNG0-COM13-3779	0.000000
None	CNG0-COM16-4881	0.000000
None	CNG0-COM9-962	0.000000
None	CNG0-COM5-2611	0.000000
None	CNG0-COM15-3137	0.000000
None	CNG0-COM10-1517	0.000000
None	CNG0-COM1-785	0.000000
None	CNG0-COM9-3617	0.000000
None	CNG0-COM12-2512	0.000000
None	CNG0-COM12-2284	0.000000
None	CNG0-COM8-4129	0.000000
None	CNG0-COM9-1424	0.000000
None	CNG0-COM1-2600	0.000000
None	CNG0-COM6-4151	0.000000
None	CNG0-COM2-374	0.000000
None	CNG0-COM3-2835	0.000000
None	CNG0-COM19-3818	0.000000
None	CNG0-COM7-2423	0.000000
None	CNG0-COM16-2336	0.000000
None	CNG0-COM5-4664	0.000000
None	CNG0-COM4-2943	0.000000
None	CNG0-COM0-2272	0.000000
None	CNG0-COM19-3824	0.000000
None	CNG0-COM17-1871	0.000000
None	CNG0-COM6-3795	0.000000
None	CNG0-COM12-2050	0.000000
None	CNG0-COM9-2290	0.000000
None	CNG0-COM3-4114	0.000000
None	CNG0-COM13-2181	0.000000
None	CNG0-COM7-4155	0.000000
None	CNG0-COM1-4621	0.000000
None	CNG0-COM16-3	0.000000
None	CNG0-COM11-1352	0.000000
None	CNG0-COM15-3284	0.000000
None	CNG0-COM10-1695	0.000000
None	CNG0-COM6-2024	0.000000
None	CNG0-COM3-4878	0.000000
None	CNG0-COM3-373	0.000000
None	CNG0-COM5-4692	0.000000
None	CNG0-COM12-2863	0.000000
None	CNG0-COM3-3171	0.000000
None	CNG0-COM7-2138	0.000000
None	CNG0-COM2-530	0.000000
None	CNG0-COM2-158	0.000000
None	CNG0-COM9-4783	0.000000
None	CNG0-COM16-3476	0.000000
None	CNG0-COM15-2058	0.000000
None	CNG0-COM2-2880	0.000000
None	CNG0-COM16-2522	0.000000
None	CNG0-COM14-393	0.000000
None	CNG0-COM7-4444	0.000000
None	CNG0-COM4-4965	0.000000
None	CNG0-COM8-3962	0.000000
None	CNG0-COM8-4263	0.000000
None	CNG0-COM19-3021	0.000000
None	CNG0-COM4-1224	0.000000
None	CNG0-COM15-996	0.000000
None	CNG0-COM10-2544	0.000000
None	CNG0-COM17-2901	0.000000
None	CNG0-COM5-4714	0.000000
None	CNG0-COM14-1309	0.000000
None	CNG0-COM12-1113	0.000000
None	CNG0-COM8-2086	0.000000
None	CNG0-COM18-4388	0.000000
None	CNG0-COM11-4197	0.000000
None	CNG0-COM14-4085	0.000000
None	CNG0-COM19-4413	0.000000
None	CNG0-COM19-1755	0.000000
None	CNG0-COM13-616	0.000000
None	CNG0-COM0-1502	0.000000
None	CNG0-COM3-4936	0.000000
None	CNG0-COM18-2466	0.000000
None	CNG0-COM11-1431	0.000000
None	CNG0-COM10-1474	0.000000
None	CNG0-COM7-4940	0.000000
None	CNG0-COM4-2269	0.000000
None	CNG0-COM19-2444	0.000000
None	CNG0-COM8-1077	0.000000
None	CNG0-COM0-3439	0.000000
None	CNG0-COM7-3951	0.000000
None	CNG0-COM12-2538	0.000000
None	CNG0-COM12-4081	0.000000
None	CNG0-COM16-39	0.000000
None	CNG0-COM5-2830	0.000000
None	CNG0-COM0-3165	0.000000
None	CNG0-COM15-3574	0.000000
None	CNG0-COM7-3700	0.000000
None	CNG0-COM19-3607	0.000000
None	CNG0-COM6-359	0.000000
None	CNG0-COM6-767	0.000000
None	CNG0-COM12-44	0.000000
None	CNG0-COM19-2497	0.000000
None	CNG0-COM18-645	0.000000
None	CNG0-COM2-2272	0.000000
None	CNG0-COM13-4294	0.000000
None	CNG0-COM2-3114	0.000000
None	CNG0-COM12-2656	0.000000
None	CNG0-COM11-2227	0.000000
None	CNG0-COM9-73	0.000000
None	CNG0-COM6-4829	0.000000
None	CNG0-COM8-2539	0.000000
None	CNG0-COM10-3293	0.000000
None	CNG0-COM15-4259	0.000000
None	CNG0-COM12-3213	0.000000
None	CNG0-COM0-2013	0.000000
None	CNG0-COM10-2545	0.000000
None	CNG0-COM18-4619	0.000000
None	CNG0-COM11-2355	0.000000
None	CNG0-COM14-4880	0.000000
None	CNG0-COM7-4658	0.000000
None	CNG0-COM16-2993	0.000000
None	CNG0-COM11-2115	0.000000
None	CNG0-COM6-334	0.000000
None	CNG0-COM9-3421	0.000000
None	CNG0-COM19-2332	0.000000
None	CNG0-COM5-1344	0.000000
None	CNG0-COM9-1584	0.000000
None	CNG0-COM0-2535	0.000000
None	CNG0-COM8-2902	0.000000
None	CNG0-COM1-263	0.000000
None	CNG0-COM4-4852	0.000000
None	CNG0-COM13-1147	0.000000
None	CNG0-COM5-4380	0.000000
None	CNG0-COM10-4069	0.000000
None	CNG0-COM3-1454	0.000000
None	CNG0-COM1-3534	0.000000
None	CNG0-COM5-1394	0.000000
None	CNG0-COM12-3106	0.000000
None	CNG0-COM6-1916	0.000000
None	CNG0-COM7-3579	0.000000
None	CNG0-COM11-88	0.000000
None	CNG0-COM18-4489	0.000000
None	CNG0-COM2-281	0.000000
None	CNG0-COM4-4534	0.000000
None	CNG0-COM16-2588	0.000000
None	CNG0-COM3-4136	0.000000
None	CNG0-COM3-2754	0.000000
None	CNG0-COM7-2601	0.000000
None	CNG0-COM7-95	0.000000
None	CNG0-COM18-2378	0.000000
None	CNG0-COM2-605	0.000000
None	CNG0-COM9-4680	0.000000
None	CNG0-COM14-2352	0.000000
None	CNG0-COM1-4414	0.000000
None	CNG0-COM0-1036	0.000000
None	CNG0-COM1-4734	0.000000
None	CNG0-COM14-2557	0.000000
None	CNG0-COM13-2512	0.000000
None	CNG0-COM7-2117	0.000000
None	CNG0-COM16-456	0.000000
None	CNG0-COM1-4951	0.000000
None	CNG0-COM17-3539	0.000000
None	CNG0-COM3-4281	0.000000
None	CNG0-COM7-1774	0.000000
None	CNG0-COM11-381	0.000000
None	CNG0-COM13-3516	0.000000
None	CNG0-COM18-2342	0.000000
None	CNG0-COM8-1508	0.000000
None	CNG0-COM14-1440	0.000000
None	CNG0-COM17-1488	0.000000
None	CNG0-COM2-188	0.000000
None	CNG0-COM18-2269	0.000000
None	CNG0-COM14-3172	0.000000
None	CNG0-COM12-3586	0.000000
None	CNG0-COM15-3864	0.000000
None	CNG0-COM13-1216	0.000000
None	CNG0-COM3-3094	0.000000
None	CNG0-COM5-2688	0.000000
None	CNG0-COM3-4651	0.000000
None	CNG0-COM5-1727	0.000000
None	CNG0-COM14-144	0.000000
None	CNG0-COM17-4653	0.000000
None	CNG0-COM9-556	0.000000
None	CNG0-COM8-2640	0.000000
None	CNG0-COM12-1204	0.000000
None	CNG0-COM4-4907	0.000000
None	CNG0-COM5-1592	0.000000
None	CNG0-COM4-4904	0.000000
None	CNG0-COM3-4134	0.000000
None	CNG0-COM18-3213	0.000000
None	CNG0-COM15-644	0.000000
None	CNG0-COM18-2102	0.000000
None	CNG0-COM11-307	0.000000
None	CNG0-COM6-4987	0.000000
None	CNG0-COM9-4174	0.000000
None	CNG0-COM3-10	0.000000
None	CNG0-COM7-93	0.000000
None	CNG0-COM2-738	0.000000
None	CNG0-COM10-3751	0.000000
None	CNG0-COM4-1719	0.000000
None	CNG0-COM2-1814	0.000000
None	CNG0-COM3-3071	0.000000
None	CNG0-COM8-2412	0.000000
None	CNG0-COM4-416	0.000000
None	CNG0-COM18-2507	0.000000
None	CNG0-COM11-1820	0.000000
None	CNG0-COM1-2371	0.000000
None	CNG0-COM12-592	0.000000
None	CNG0-COM13-2851	0.000000
None	CNG0-COM18-1622	0.000000
None	CNG0-COM14-2250	0.000000
None	CNG0-COM5-3345	0.000000
None	CNG0-COM8-3371	0.000000
None	CNG0-COM17-947	0.000000
None	CNG0-COM14-1447	0.000000
None	CNG0-COM7-4143	0.000000
None	CNG0-COM2-2871	0.000000
None	CNG0-COM2-2446	0.000000
None	CNG0-COM18-3982	0.000000
None	CNG0-COM8-3675	0.000000
None	CNG0-COM9-4310	0.000000
None	CNG0-COM11-4430	0.000000
None	CNG0-COM6-374	0.000000
None	CNG0-COM5-4842	0.000000
None	CNG0-COM17-3697	0.000000
None	CNG0-COM19-4885	0.000000
None	CNG0-COM19-344	0.000000
None	CNG0-COM4-1219	0.000000
None	CNG0-COM15-1613	0.000000
None	CNG0-COM15-2429	0.000000
None	CNG0-COM1-326	0.000000
None	CNG0-COM18-2498	0.000000
None	CNG0-COM4-3171	0.000000
None	CNG0-COM16-1750	0.000000
None	CNG0-COM10-3547	0.000000
None	CNG0-COM8-2027	0.000000
None	CNG0-COM9-845	0.000000
None	CNG0-COM19-617	0.000000
None	CNG0-COM12-4406	0.000000
None	CNG0-COM2-672	0.000000
None	CNG0-COM3-259	0.000000
None	CNG0-COM17-2231	0.000000
None	CNG0-COM10-2916	0.000000
None	CNG0-COM8-1824	0.000000
None	CNG0-COM4-1725	0.000000
None	CNG0-COM0-2325	0.000000
None	CNG0-COM10-1711	0.000000
None	CNG0-COM12-1758	0.000000
None	CNG0-COM12-3230	0.000000
None	CNG0-COM4-1845	0.000000
None	CNG0-COM5-3565	0.000000
None	CNG0-COM10-2525	0.000000
None	CNG0-COM10-675	0.000000
None	CNG0-COM17-3383	0.000000
None	CNG0-COM14-2056	0.000000
None	CNG0-COM17-1415	0.000000
None	CNG0-COM15-1106	0.000000
None	CNG0-COM10-918	0.000000
None	CNG0-COM0-715	0.000000
None	CNG0-COM15-4626	0.000000
None	CNG0-COM8-1181	0.000000
None	CNG0-COM2-1456	0.000000
None	CNG0-COM15-3804	0.000000
None	CNG0-COM12-1716	0.000000
None	CNG0-COM10-3496	0.000000
None	CNG0-COM8-2679	0.000000
None	CNG0-COM16-1708	0.000000
None	CNG0-COM15-258	0.000000
None	CNG0-COM10-745	0.000000
None	CNG0-COM14-1037	0.000000
None	CNG0-COM11-2576	0.000000
None	CNG0-COM14-4720	0.000000
None	CNG0-COM14-2483	0.000000
None	CNG0-COM5-4879	0.000000
None	CNG0-COM14-4726	0.000000
None	CNG0-COM15-2853	0.000000
None	CNG0-COM6-1240	0.000000
None	CNG0-COM6-3477	0.000000
None	CNG0-COM11-1238	0.000000
None	CNG0-COM10-4208	0.000000
None	CNG0-COM11-4340	0.000000
None	CNG0-COM2-1547	0.000000
None	CNG0-COM0-4954	0.000000
None	CNG0-COM6-362	0.000000
None	CNG0-COM0-1208	0.000000
None	CNG0-COM17-4955	0.000000
None	CNG0-COM18-2069	0.000000
None	CNG0-COM16-3011	0.000000
None	CNG0-COM10-316	0.000000
None	CNG0-COM8-4097	0.000000
None	CNG0-COM14-3093	0.000000
None	CNG0-COM13-948	0.000000
None	CNG0-COM14-1502	0.000000
None	CNG0-COM18-367	0.000000
None	CNG0-COM16-3406	0.000000
None	CNG0-COM11-3817	0.000000
None	CNG0-COM16-4673	0.000000
None	CNG0-COM8-3931	0.000000
None	CNG0-COM0-4401	0.000000
None	CNG0-COM7-3782	0.000000
None	CNG0-COM15-656	0.000000
None	CNG0-COM1-3896	0.000000
None	CNG0-COM2-19	0.000000
None	CNG0-COM15-97	0.000000
None	CNG0-COM5-1390	0.000000
None	CNG0-COM18-2726	0.000000
None	CNG0-COM10-1355	0.000000
None	CNG0-COM2-1168	0.000000
None	CNG0-COM2-3348	0.000000
None	CNG0-COM10-3356	0.000000
None	CNG0-COM17-3674	0.000000
None	CNG0-COM5-3381	0.000000
None	CNG0-COM2-1653	0.000000
None	CNG0-COM13-3508	0.000000
None	CNG0-COM6-2678	0.000000
None	CNG0-COM15-3474	0.000000
None	CNG0-COM5-1184	0.000000
None	CNG0-COM11-2133	0.000000
None	CNG0-COM10-2644	0.000000
None	CNG0-COM16-58	0.000000
None	CNG0-COM7-4153	0.000000
None	CNG0-COM4-1642	0.000000
None	CNG0-COM12-4963	0.000000
None	CNG0-COM18-4338	0.000000
None	CNG0-COM7-2289	0.000000
None	CNG0-COM17-3703	0.000000
None	CNG0-COM10-2560	0.000000
None	CNG0-COM15-1708	0.000000
None	CNG0-COM0-4744	0.000000
None	CNG0-COM8-710	0.000000
None	CNG0-COM8-3948	0.000000
None	CNG0-COM5-4347	0.000000
None	CNG0-COM7-3711	0.000000
None	CNG0-COM4-1019	0.000000
None	CNG0-COM5-3216	0.000000
None	CNG0-COM5-803	0.000000
None	CNG0-COM10-98	0.000000
None	CNG0-COM5-3795	0.000000
None	CNG0-COM4-4864	0.000000
None	CNG0-COM14-1254	0.000000
None	CNG0-COM13-4389	0.000000
None	CNG0-COM7-2656	0.000000
None	CNG0-COM9-1492	0.000000
None	CNG0-COM2-1678	0.000000
None	CNG0-COM12-635	0.000000
None	CNG0-COM14-1062	0.000000
None	CNG0-COM11-4040	0.000000
None	CNG0-COM14-3674	0.000000
None	CNG0-COM9-1877	0.000000
None	CNG0-COM10-3947	0.000000
None	CNG0-COM10-935	0.000000
None	CNG0-COM8-2049	0.000000
None	CNG0-COM16-1563	0.000000
None	CNG0-COM12-4032	0.000000
None	CNG0-COM11-347	0.000000
None	CNG0-COM6-4226	0.000000
None	CNG0-COM6-1638	0.000000
None	CNG0-COM17-2437	0.000000
None	CNG0-COM14-4836	0.000000
None	CNG0-COM10-4462	0.000000
None	CNG0-COM0-2937	0.000000
None	CNG0-COM16-2370	0.000000
None	CNG0-COM3-3535	0.000000
None	CNG0-COM12-2195	0.000000
None	CNG0-COM18-1417	0.000000
None	CNG0-COM12-4898	0.000000
None	CNG0-COM18-550	0.000000
None	CNG0-COM8-3190	0.000000
None	CNG0-COM1-2807	0.000000
None	CNG0-COM4-1460	0.000000
None	CNG0-COM10-2350	0.000000
None	CNG0-COM11-1954	0.000000
None	CNG0-COM8-2232	0.000000
None	CNG0-COM18-2561	0.000000
None	CNG0-COM9-178	0.000000
None	CNG0-COM10-4351	0.000000
None	CNG0-COM14-2626	0.000000
None	CNG0-COM9-3321	0.000000
None	CNG0-COM3-4414	0.000000
None	CNG0-COM12-1253	0.000000
None	CNG0-COM19-2077	0.000000
None	CNG0-COM1-2396	0.000000
None	CNG0-COM10-4902	0.000000
None	CNG0-COM9-296	0.000000
None	CNG0-COM12-4719	0.000000
None	CNG0-COM10-3344	0.000000
None	CNG0-COM14-2780	0.000000
None	CNG0-COM5-546	0.000000
None	CNG0-COM13-881	0.000000
None	CNG0-COM11-4289	0.000000
None	CNG0-COM16-1047	0.000000
None	CNG0-COM9-3594	0.000000
None	CNG0-COM12-2737	0.000000
None	CNG0-COM5-3837	0.000000
None	CNG0-COM14-2899	0.000000
None	CNG0-COM3-1138	0.000000
None	CNG0-COM9-4427	0.000000
None	CNG0-COM18-4821	0.000000
None	CNG0-COM12-2782	0.000000
None	CNG0-COM18-864	0.000000
None	CNG0-COM19-3763	0.000000
None	CNG0-COM3-2028	0.000000
None	CNG0-COM10-857	0.000000
None	CNG0-COM1-1104	0.000000
None	CNG0-COM5-369	0.000000
None	CNG0-COM13-1789	0.000000
None	CNG0-COM2-247	0.000000
None	CNG0-COM5-952	0.000000
None	CNG0-COM4-2058	0.000000
None	CNG0-COM16-4329	0.000000
None	CNG0-COM12-4906	0.000000
None	CNG0-COM0-1707	0.000000
None	CNG0-COM6-258	0.000000
None	CNG0-COM16-3767	0.000000
None	CNG0-COM16-187	0.000000
None	CNG0-COM2-3599	0.000000
None	CNG0-COM19-3445	0.000000
None	CNG0-COM0-3328	0.000000
None	CNG0-COM16-4161	0.000000
None	CNG0-COM1-2434	0.000000
None	CNG0-COM3-715	0.000000
None	CNG0-COM10-1533	0.000000
None	CNG0-COM15-866	0.000000
None	CNG0-COM7-2321	0.000000
None	CNG0-COM4-358	0.000000
None	CNG0-COM12-3128	0.000000
None	CNG0-COM16-1155	0.000000
None	CNG0-COM12-88	0.000000
None	CNG0-COM1-243	0.000000
None	CNG0-COM2-4022	0.000000
None	CNG0-COM18-2784	0.000000
None	CNG0-COM4-633	0.000000
None	CNG0-COM10-2177	0.000000
None	CNG0-COM17-1292	0.000000
None	CNG0-COM7-3663	0.000000
None	CNG0-COM16-764	0.000000
None	CNG0-COM5-15	0.000000
None	CNG0-COM18-629	0.000000
None	CNG0-COM2-904	0.000000
None	CNG0-COM7-3211	0.000000
None	CNG0-COM4-3729	0.000000
None	CNG0-COM8-4155	0.000000
None	CNG0-COM12-716	0.000000
None	CNG0-COM8-1431	0.000000
None	CNG0-COM12-3137	0.000000
None	CNG0-COM5-409	0.000000
None	CNG0-COM3-318	0.000000
None	CNG0-COM2-1570	0.000000
None	CNG0-COM1-218	0.000000
None	CNG0-COM12-2489	0.000000
None	CNG0-COM12-4267	0.000000
None	CNG0-COM16-849	0.000000
None	CNG0-COM11-2590	0.000000
None	CNG0-COM5-4242	0.000000
None	CNG0-COM2-1388	0.000000
None	CNG0-COM4-2386	0.000000
None	CNG0-COM7-1190	0.000000
None	CNG0-COM16-4175	0.000000
None	CNG0-COM15-3934	0.000000
None	CNG0-COM17-4663	0.000000
None	CNG0-COM8-1765	0.000000
None	CNG0-COM6-2176	0.000000
None	CNG0-COM6-4841	0.000000
None	CNG0-COM8-2839	0.000000
None	CNG0-COM13-4440	0.000000
None	CNG0-COM4-3434	0.000000
None	CNG0-COM14-4488	0.000000
None	CNG0-COM2-3718	0.000000
None	CNG0-COM6-4382	0.000000
None	CNG0-COM0-1990	0.000000
None	CNG0-COM2-950	0.000000
None	CNG0-COM17-2729	0.000000
None	CNG0-COM8-2667	0.000000
None	CNG0-COM15-1284	0.000000
None	CNG0-COM13-4696	0.000000
None	CNG0-COM12-1821	0.000000
None	CNG0-COM6-4112	0.000000
None	CNG0-COM2-2956	0.000000
None	CNG0-COM2-497	0.000000
None	CNG0-COM8-4911	0.000000
None	CNG0-COM0-3772	0.000000
None	CNG0-COM2-2532	0.000000
None	CNG0-COM2-499	0.000000
None	CNG0-COM8-4124	0.000000
None	CNG0-COM10-180	0.000000
